TS,DID,SID,FID,VR,VY,VB,AVG_VLN,VRY,VYB,VBR,AVG_VLL,IR,IY,IB,AVG_I,R_PF,Y_PF,B_PF,AVG_PF,FREQUENCY,R_KW,Y_KW,B_KW,TOTAL_KW,R_KVA,Y_KVA,B_KVA,TOTAL_KVA,R_KVAR,Y_KVAR,B_KVAR,TOTAL_KVAR,R_THD_V,Y_THD_V,B_THD_V,R_THD_I,Y_THD_I,B_THD_I,RSSI,KWH,KVAH,KVARH
9/20/2025 6:00,E_AA_Z_B_X_P0005_D4,17,V1.0,187.0979,240.6795028,223.5001343,247.2424869,385.5034577,385.1591643,479.9273279,422.5451269,100.2863126,103.5194181,92.28432465,108.0045692,0.381306702,0.817756656,0.879121521,0.883360524,51.64126952,8.416486314,27.69331364,7.12823527,55.81316839,15.03517816,21.8912074,28.90774773,86.88140079,1.064038265,15.68277557,15.08139877,41.06654414,11.96652668,5.515888848,0.555631017,0.753851101,12.26073438,3.552902834,-87.92358563,0.0,0.0,0.0
9/20/2025 6:01,E_AA_Z_B_X_P0005_D4,17,V1.0,214.5402241,294.6873583,207.7690663,247.0652424,420.7053701,395.9933399,484.0486628,401.7972155,109.8167031,75.19953254,109.243745,95.5533433,0.512682999,0.837839157,0.879810511,0.999007964,49.94726783,25.34276197,23.46940679,24.15906214,11.65516899,23.9655292,11.65722633,8.463645683,36.41769184,16.92401113,10.90570594,14.63983696,49.03033692,3.819218709,2.850373153,4.15392154,3.087794373,15.33358382,3.422810569,-78.64144794,0.561629684,0.908124452,0.420009885
9/20/2025 6:02,E_AA_Z_B_X_P0005_D4,17,V1.0,212.3962507,258.8828631,190.6543062,225.2718675,517.2670704,311.0198935,453.6972255,451.5952268,33.7549102,93.60113895,103.7487404,90.38546448,0.739447661,0.971938278,0.836725168,0.907802311,49.81150432,24.67785152,11.04165751,4.776138804,26.6201152,10.13365524,9.301509645,27.03371617,7.966787918,9.409148014,9.216913642,27.10808017,24.75085464,3.231920578,12.15279064,6.320388912,17.25493323,7.089765788,6.664712578,-31.91040709,1.314935675,1.845312637,0.891912499
9/20/2025 6:03,E_AA_Z_B_X_P0005_D4,17,V1.0,243.2285641,197.5733103,234.6614447,231.7387908,346.3499303,401.833711,405.471959,421.3143259,99.62725476,103.8056261,103.9518484,103.9305635,0.852130251,0.867871705,0.304488906,0.981443398,49.97273892,14.56282276,18.11149754,21.51471528,33.0975519,4.758178041,30.50569429,26.12274635,3.579660987,18.19621551,3.513934055,1.455233541,12.06003898,2.946202777,0.644868394,4.590136146,0.899970024,27.11795269,21.86922573,-33.34824481,1.919712732,2.642188224,1.402622114
9/20/2025 6:04,E_AA_Z_B_X_P0005_D4,17,V1.0,228.0210783,235.3231155,228.3050506,221.9976246,398.9194862,396.9674607,392.0391574,406.6143735,101.2427517,107.7921705,105.5860445,109.9602368,0.872899795,0.965836775,0.873106015,0.571027976,49.74366764,20.75616305,10.6830115,10.80414218,12.27004007,28.28207343,17.67406448,17.7986181,17.26525522,14.58939722,2.859126279,15.74796509,16.28979094,7.607044251,4.890780791,5.597107279,13.75326847,6.803434434,1.936683393,-84.80232824,2.507987511,3.359067604,1.919466897
9/20/2025 6:05,E_AA_Z_B_X_P0005_D4,17,V1.0,244.2589331,275.2214646,248.9286033,237.5145116,398.0556803,394.3390324,406.8501155,414.7010245,105.7806995,100.6349292,92.90472574,99.18016995,0.933623793,0.878170766,0.909861186,0.360485534,50.83949705,3.568015701,16.60545941,10.8082204,24.22319354,0.169728004,2.180952452,16.78351744,48.30931183,13.43593763,4.487349089,10.16025157,0.992905002,4.315725804,0.673210726,2.411975871,5.053590581,9.138643524,29.5002937,-69.80045621,3.076103141,4.000289438,2.366553775
9/20/2025 6:06,E_AA_Z_B_X_P0005_D4,17,V1.0,280.2814601,271.4828031,169.0847495,227.9062321,460.7474454,354.1113681,414.4451031,428.0578909,134.8227413,103.5388287,95.44422113,48.62538858,0.96024885,0.856897771,0.931455471,0.836212774,50.46259827,0.768786653,18.20617534,25.93218256,21.55959752,30.12093865,20.87147141,7.340773539,37.23596422,8.105100048,4.860298318,15.93393519,20.8967002,1.419203724,2.108322396,4.805920902,12.14693205,9.558238765,5.636374303,-81.33666398,3.644533582,4.607636838,2.928331683
9/20/2025 6:07,E_AA_Z_B_X_P0005_D4,17,V1.0,234.6378559,261.56059,243.7619915,201.518423,410.0000051,386.4322207,440.2741779,421.5718396,10.8273063,95.66888148,101.9604445,26.84284478,0.806098253,0.928409203,0.915585317,0.847040066,50.44741001,1.321128809,24.46428021,1.531210418,38.12933944,16.40421888,28.4330712,11.57124516,55.66807432,1.181505676,25.5923935,8.316760013,41.0022878,4.819662656,7.046260637,4.248916624,8.350534423,15.59591294,0.385595453,-87.53517007,4.273553654,5.43056286,3.365874831
9/20/2025 6:08,E_AA_Z_B_X_P0005_D4,17,V1.0,243.861432,224.6483726,206.444967,236.014769,453.2500896,388.2628685,349.4666504,408.0001162,103.9290513,104.3996133,108.4867655,108.2865418,0.956084662,0.843539163,0.437854273,0.928157263,51.331546,23.31750205,5.521747871,27.82969663,65.8550686,17.06528325,16.45521667,23.70193742,57.94895078,19.04661237,16.33771821,7.493015341,8.76087472,3.694571706,13.66608182,4.229219368,4.999342857,9.999673736,1.940986442,-82.75509344,4.799062578,6.316892494,3.664365976
9/20/2025 6:09,E_AA_Z_B_X_P0005_D4,17,V1.0,237.7123388,170.8145597,274.0772802,297.7636894,303.3561184,451.1524221,455.3727588,428.1010693,98.83099316,93.01106943,109.5734445,105.6514565,0.817308599,0.907682418,0.961407919,0.955622706,49.61574077,26.19337667,6.285620249,22.53342136,5.264939899,23.34793835,0.119615572,10.70651174,21.58331373,17.83722014,2.16796584,14.9224555,67.58894544,6.534381131,9.383926928,3.285153662,0.499840394,7.781665397,8.163120223,-36.59329823,5.322262692,6.960529296,4.308114372
9/20/2025 6:10,E_AA_Z_B_X_P0005_D4,17,V1.0,259.7784971,168.1803508,263.3384474,208.6522631,492.9079496,436.464737,405.6602762,422.3370519,128.6187451,109.0247953,109.125781,109.6966342,0.921824566,0.873116303,0.820165617,0.987534908,49.33787598,16.432907,6.386901666,6.453625827,28.49542026,12.89863251,24.07019782,2.556910817,80.68854193,7.616094618,11.82616365,23.31408278,40.76838345,14.2004895,8.595549392,4.144489883,3.060135848,13.26864455,8.03775504,-80.48598093,6.103056216,7.786290464,4.859332034
9/20/2025 6:11,E_AA_Z_B_X_P0005_D4,17,V1.0,257.2428634,229.4233042,167.7067046,235.3337016,426.9344606,301.0776029,413.2196427,402.4500552,103.2176576,106.657131,96.3399433,105.2408401,0.404531802,0.850375295,0.327725947,0.835045931,49.38182637,8.818877845,1.240554017,14.57786268,6.397695473,1.641833126,14.40490218,7.269404754,5.181029452,28.78765755,14.24975937,19.38294265,23.58664927,2.583565161,3.148410802,5.697581058,2.297197257,6.952264808,5.105580321,-86.25258868,6.745356971,8.444640269,5.561917328
9/20/2025 6:12,E_AA_Z_B_X_P0005_D4,17,V1.0,243.0037579,168.594427,227.9150344,228.7198733,394.4649992,497.3812988,406.7589929,409.1717334,106.7667633,93.93210841,92.72187521,95.47676312,0.968441433,0.937082983,0.86628026,0.699650293,49.63936523,20.86538428,18.56216378,10.18630223,30.60494855,24.85480092,10.41994634,0.197373414,55.481362,2.479802743,12.35682993,9.25686463,13.67785362,4.375336896,11.70678215,5.441553415,6.68649561,16.43133241,3.911985661,-85.99195925,7.172644225,9.337633326,6.185692705
9/20/2025 6:13,E_AA_Z_B_X_P0005_D4,17,V1.0,245.7627308,217.4791722,180.9001452,254.4059479,405.4986798,411.3451352,400.6883963,402.9652829,109.4095281,99.46057196,132.45274,90.07098455,0.862711016,0.914192115,0.817224654,0.883532688,50.25725268,21.20893509,27.96807218,25.31442322,42.85289704,16.03241306,1.789915711,12.71316619,73.67496293,8.568047946,28.23411017,10.48784848,53.24005359,2.328752043,3.391498927,1.237917879,9.530499793,8.707004977,3.990216336,-79.11271346,7.853851751,10.14133735,6.713830744
9/20/2025 6:14,E_AA_Z_B_X_P0005_D4,17,V1.0,277.5261506,258.0316974,229.6762778,245.0350535,445.8965187,417.34831,394.520573,425.9688926,106.695416,96.87491162,98.06844148,95.5670749,0.476368532,0.894064277,0.997846094,0.850560275,50.730093,27.76912684,27.98007346,8.127799967,69.62520066,28.28504665,12.52180942,12.38726127,68.05722265,6.415372137,3.025262512,8.720986158,16.60326586,2.437757554,2.925054901,2.697622256,13.34051175,21.3725035,6.141120314,-80.60080068,8.663733002,11.07117593,7.12336437
9/20/2025 6:15,E_AA_Z_B_X_P0005_D4,17,V1.0,241.3874189,259.0503071,162.516147,278.2018725,392.7642321,507.4254196,288.4250283,428.8667464,102.3345562,95.38686745,11.13123972,3.69378147,0.910902054,0.989189152,0.840183663,0.916408058,49.62659294,18.74859726,25.56004692,22.27094348,25.86643177,2.812385595,3.516374256,12.97565054,55.53068793,13.0836248,11.19722808,7.491361371,30.64955323,14.46016048,2.668937495,5.403940915,13.63192017,3.299539201,9.919719455,-32.77200186,9.511150028,11.98694841,7.515566568
9/20/2025 6:16,E_AA_Z_B_X_P0005_D4,17,V1.0,174.0283756,252.6099596,235.8176038,255.7574351,428.179042,406.2699409,395.5104597,425.8730188,96.90421717,93.90362949,95.44385604,99.10632155,0.864348218,0.985041993,0.887309772,0.862955412,50.54064829,7.820187474,1.700509342,10.47447126,21.80947915,30.73558783,17.59221443,12.77110761,49.56297519,15.99133449,22.37975719,28.6915397,45.23353047,5.484288387,4.073842343,4.27918621,0.287573341,20.83415778,2.248282,-84.96241909,10.25209635,12.75869125,7.869088618
9/20/2025 6:17,E_AA_Z_B_X_P0005_D4,17,V1.0,252.4653306,220.5564974,228.5274954,255.7795411,420.5269937,327.4923948,406.7947131,386.9941535,96.96015821,38.15937902,108.8389282,94.44763126,0.94562742,0.814888437,0.893520835,0.795763934,50.45726329,27.31730195,19.53762862,0.323585328,17.09313538,23.97871937,24.79209747,17.95908239,41.77940057,2.439887852,13.74395266,29.84892189,20.90540956,5.468111538,13.24818926,11.31176857,9.452143374,0.512115933,9.573543249,-87.47809575,10.91120716,13.2360595,8.340275546
9/20/2025 6:18,E_AA_Z_B_X_P0005_D4,17,V1.0,235.973044,227.4003482,203.8431715,258.9461495,451.1961853,297.016674,281.0002148,489.6595228,91.58963795,70.89353708,139.8273049,95.70136134,0.868689899,0.935593243,0.920546702,0.853018805,50.12971696,25.1129422,10.89938131,27.73194822,47.64449691,28.89219622,27.05119497,17.71347381,28.5894996,21.87796806,0.821877631,18.4750242,10.6577,0.588327735,5.344144404,3.585414218,23.78798233,0.476928344,5.320194398,-84.93895574,11.437502,13.78914213,9.00697188
9/20/2025 6:19,E_AA_Z_B_X_P0005_D4,17,V1.0,219.6470264,240.7207454,277.8913406,244.9070347,495.3166355,464.2502867,454.8356108,428.340833,91.07638004,108.2733407,91.42833069,98.71495274,0.929929841,0.465873921,0.915308426,0.91330553,49.61138946,8.159254864,2.250046737,20.8841186,66.54246297,4.802664611,21.07235274,11.14478515,12.37305953,13.02761845,9.222389561,14.30160505,2.038634023,5.012846978,6.648180704,0.357427718,4.649939542,8.882580767,17.9917938,-50.48522323,11.90391462,14.54619634,9.378220986
9/20/2025 6:20,E_AA_Z_B_X_P0005_D4,17,V1.0,245.8265132,223.7928994,241.4714414,213.1384137,383.4365094,330.2254798,500.9384635,421.9999408,107.4549474,91.46813374,99.47603397,102.0661538,0.980637011,0.798770157,0.517831435,0.891728051,50.41721842,25.03488671,5.039532581,23.41278641,72.07569817,27.58908491,2.54619946,7.960340644,47.82109165,27.38570775,5.438878704,4.272297872,35.70773041,0.416828684,1.103951285,14.95925564,0.834548787,18.03946762,0.872643174,-54.95788624,12.84507274,15.57782194,10.09410725
9/20/2025 6:21,E_AA_Z_B_X_P0005_D4,17,V1.0,232.681266,257.7338328,250.273007,211.0864156,468.5229507,407.8450303,423.6846536,416.7821673,91.50967159,134.6682107,109.1509959,106.2797222,0.980781149,0.953857544,0.933777358,0.561599851,50.11923839,26.94267382,3.639994381,0.58120469,14.11361857,31.5153007,31.55775927,13.09875319,9.132229726,23.61201923,0.414705576,13.77780133,59.44292171,3.217669778,6.955326864,9.11030385,9.047888646,6.64681269,3.669886382,-58.74804826,13.26588097,16.3347868,10.55885506
9/20/2025 6:22,E_AA_Z_B_X_P0005_D4,17,V1.0,209.9188859,231.6119794,250.103991,271.3644331,360.4242134,290.6562902,406.7210035,403.2294842,106.8471906,105.759506,138.3273102,96.01706922,0.955805922,0.941683703,0.968324037,0.871495562,49.58408522,19.33638544,11.4914398,4.495345011,39.97297345,20.14363527,5.611185951,21.27551955,38.63144657,12.87459129,16.24469677,15.01157491,15.00489216,3.641658924,4.37130378,7.894388796,4.518041571,13.39973861,8.247666636,-70.40523873,13.86888698,17.200272,11.1636461
9/20/2025 6:23,E_AA_Z_B_X_P0005_D4,17,V1.0,235.8020288,242.6516035,256.4836463,299.6751199,384.4192684,374.2523296,386.6103989,434.9197876,90.91297032,109.8997948,91.48845067,104.3423226,0.939602034,0.924214508,0.840308311,0.99279792,49.75922625,15.44689085,21.73670054,26.79093743,53.05854872,2.634489557,24.71425658,9.035592087,52.45815122,16.4612012,7.599840011,4.53083505,74.4053022,1.259954022,0.566245376,3.984821154,12.23290777,9.72027921,4.358440644,-80.51027435,14.64231157,18.09882261,11.91671601
9/20/2025 6:24,E_AA_Z_B_X_P0005_D4,17,V1.0,208.7701159,238.3180207,229.8136373,257.2658378,475.276874,514.1714266,506.8828558,423.4337651,95.2617283,99.14674028,103.7938916,29.9324972,0.959376127,0.899527734,0.885488062,0.935901113,50.29656265,2.919770665,6.818886507,3.548408418,67.12069579,21.3542636,10.97801119,26.70924322,87.78900576,0.203199721,3.6087518,0.446549621,61.6966495,7.793903592,1.776058634,6.139474985,4.591860191,9.224516178,11.19194311,-84.571299,15.32244672,18.76471376,12.66587915
9/20/2025 6:25,E_AA_Z_B_X_P0005_D4,17,V1.0,247.5332793,244.0149075,298.8238325,194.9189334,464.7124299,350.5211924,302.785891,419.5175445,104.248119,101.1629615,104.2130197,100.5993086,0.874190585,0.983654366,0.968599768,0.839418091,49.27057297,14.45242444,15.55508532,5.436795123,49.30374487,0.355615914,23.14334204,29.03743244,39.08742272,8.965764264,20.45082901,12.42903195,37.80667249,7.340844552,4.43085559,1.009108754,15.23555623,3.052629394,0.484119227,-54.82134899,15.97278798,19.79637617,13.1820321
9/20/2025 6:26,E_AA_Z_B_X_P0005_D4,17,V1.0,259.2229645,178.3607038,222.6121601,246.3482056,302.0002746,384.0516291,284.3091143,410.6727301,94.70868125,100.1295086,105.1836724,102.245446,0.960239151,0.902161573,0.927233981,0.891376263,49.87382134,9.625798852,4.057502656,8.397168733,52.40151797,9.193242464,23.84361168,12.19555714,83.16663616,10.0653096,0.675770336,7.610966736,37.71864746,0.631499196,1.482563037,3.701624513,17.29211031,25.57521709,3.687129216,-85.09251916,16.59129919,20.55342732,13.69604338
9/20/2025 6:27,E_AA_Z_B_X_P0005_D4,17,V1.0,239.3172633,244.9546734,220.6213891,244.3335319,410.2858759,455.7989006,380.1510422,322.7634315,109.0819663,105.8616012,96.1795225,100.2816686,0.995252285,0.945349217,0.888348149,0.842936509,49.82526365,20.43118846,9.411148011,13.57359273,21.30680652,16.74651085,25.47130942,24.43551473,50.43754811,16.0531687,5.934854653,9.909654519,14.63960475,2.935772846,1.266453891,8.657185646,1.25891963,0.528385414,7.17292727,-88.18346732,17.01733836,21.30288177,14.16977969
9/20/2025 6:28,E_AA_Z_B_X_P0005_D4,17,V1.0,215.7072601,174.7024656,161.9473081,238.5604267,390.0472947,437.965666,341.5666446,379.7966383,99.80922773,91.56298123,93.75011949,14.22915996,0.946141588,0.802400583,0.984398224,0.840151713,49.87269553,27.64374779,15.09500561,5.897493374,70.98394487,26.8901982,21.07700798,4.741129015,29.33724706,0.029687595,18.08923486,4.631364426,36.96729044,0.818919743,11.83480146,4.794847979,16.41529776,5.888280766,2.786355627,-61.95449234,17.61131609,21.74788961,14.82164453
