TS,DID,SID,FID,VR,VY,VB,AVG_VLN,VRY,VYB,VBR,AVG_VLL,IR,IY,IB,AVG_I,R_PF,Y_PF,B_PF,AVG_PF,FREQUENCY,R_KW,Y_KW,B_KW,TOTAL_KW,R_KVA,Y_KVA,B_KVA,TOTAL_KVA,R_KVAR,Y_KVAR,B_KVAR,TOTAL_KVAR,R_THD_V,Y_THD_V,B_THD_V,R_THD_I,Y_THD_I,B_THD_I,RSSI,KWH,KVAH,KVARH
9/20/2025 6:29,E_AA_Z_B_X_P0005_D4,17,V1.0,263.7263346,271.3334775,234.154289,250.3992501,442.8210649,413.7614207,503.5422906,426.5226381,109.9645783,99.16432529,105.0012249,17.60745507,0.850436276,0.94736831,0.806112894,0.778809092,51.77000927,13.47335137,24.44853978,6.457117841,63.93400323,1.532212559,16.76084814,31.04053828,61.65001894,5.360584511,14.45963176,14.71749246,4.143411899,4.349500704,4.996295598,7.332187546,10.69770422,21.54675068,11.96658502,-82.35157323,18.34305365,22.66970917,15.2328353
9/20/2025 6:30,E_AA_Z_B_X_P0005_D4,17,V1.0,231.0829209,257.773418,257.586952,242.147231,396.0222022,398.292944,455.3161048,455.9646688,95.91262033,95.12335999,94.51741791,95.89453379,0.899000364,0.896029028,0.964085584,0.940468488,48.04182719,5.021863232,22.61901313,3.289800945,71.38818827,15.91505728,27.92463307,8.016254349,74.97049904,15.16970088,11.87103404,16.08426259,27.18569923,4.482463248,3.933088138,0.919014328,22.90267052,9.615272082,5.535484387,-41.22260108,19.00433705,23.46135872,15.83838441
9/20/2025 6:31,E_AA_Z_B_X_P0005_D4,17,V1.0,260.7760496,241.8986411,290.2530911,240.1208137,338.1345653,425.5527832,377.0720761,421.6522171,90.55800822,91.05691497,97.71609939,97.79085832,0.936761433,0.931710431,0.855252304,0.870189805,51.61543764,24.78590888,14.31536964,23.22648048,24.31174213,19.96294932,10.54294069,23.47511516,80.49862215,29.35317825,4.65412977,2.041086035,48.17417287,1.877657128,2.386762138,9.549099596,28.01904776,8.161752205,16.50447912,-33.02996616,19.69170477,24.42214256,16.4595192
9/20/2025 6:32,E_AA_Z_B_X_P0005_D4,17,V1.0,246.1436895,260.4756062,219.275598,161.599719,400.6095528,413.0679011,498.6483824,422.7272053,10.05169019,92.80053579,104.8266366,94.48965393,0.990596884,0.940179138,0.897243116,0.828940452,49.8823196,22.05802059,26.61819866,25.54018184,36.60849772,23.81649631,20.1913601,30.30508814,55.96313533,3.663731217,8.494091581,11.55697115,8.47620866,1.239817663,0.698272867,6.366211846,20.79892167,12.30539123,17.176525,-32.66876446,20.40539991,25.44645058,16.98060275
9/20/2025 6:33,E_AA_Z_B_X_P0005_D4,17,V1.0,266.4255586,251.1220999,241.6007326,244.8936376,415.9905898,373.9883262,373.6952857,299.8897012,92.23653433,98.15922906,95.78241182,102.7417575,0.870959116,0.94236165,0.652281856,0.9228285,49.62988576,21.05745459,0.18080893,21.95725089,11.79187271,8.862751695,13.27586952,11.28335043,55.25200099,9.711314238,6.050271024,3.617350939,32.84310218,1.062592025,11.27738178,6.583754571,18.18714935,5.257666184,8.38620789,-47.33698617,21.02518076,25.9946325,17.39110128
9/20/2025 6:34,E_AA_Z_B_X_P0005_D4,17,V1.0,192.8702119,275.6041587,259.427258,168.6474838,372.2184422,308.0658663,476.6013936,414.531761,90.46407831,100.4331957,2.530805432,93.71060673,0.967777198,0.870246667,0.97456282,0.861841539,49.53068078,19.82763538,27.73600133,17.37425044,29.71064948,9.118498105,16.95844181,5.009183815,31.61738917,6.537677813,15.14962647,7.353879732,75.72724816,4.58583623,3.978482065,6.374011845,28.7465279,26.08106551,6.655495857,-59.77410552,21.34132502,26.70629974,17.99967732
9/20/2025 6:35,E_AA_Z_B_X_P0005_D4,17,V1.0,167.282224,244.8884439,167.1047755,254.9097066,435.2803339,295.9144376,417.1571671,414.1268117,94.00699873,92.92816782,95.52492711,147.9306875,0.978674176,0.851800595,0.964116763,0.991878675,49.58784644,14.89560296,21.48464422,23.29381609,16.74206931,31.8555786,29.08995353,18.06200115,67.23337596,7.37024884,9.652312962,26.53562473,38.9821094,4.614178609,0.182816018,2.972658393,6.914491417,0.220241472,0.451787262,-76.27937603,21.74870696,27.72167763,18.51254534
9/20/2025 6:36,E_AA_Z_B_X_P0005_D4,17,V1.0,237.7384756,186.65932,226.0141962,284.0767607,412.9122578,430.7437468,376.1271096,424.9233372,108.9106941,106.5477629,17.80050522,136.304018,0.987217432,0.930161782,0.891229355,0.916839212,48.03016563,14.88608221,14.47475352,7.08890931,37.31099463,31.80979978,7.251849246,6.386045683,53.6314958,19.82564752,9.958980346,0.872329186,34.68766177,4.182877396,0.151833183,4.014499762,2.435058617,9.990601583,2.098845963,-31.2514678,22.28968595,28.37529635,19.08082446
9/20/2025 6:37,E_AA_Z_B_X_P0005_D4,17,V1.0,227.8642145,257.1588323,213.3896384,237.3255043,418.0892625,398.315945,427.787089,412.5863266,28.07703049,91.49537515,93.00248186,95.519793,0.860227726,0.884165856,0.83213936,0.96880525,49.6399389,26.02790519,17.43936428,25.21119777,42.98425256,14.31131257,15.7641884,30.79455059,70.42409261,23.87556067,21.08996723,10.22250012,53.81277567,3.238256487,3.145013328,0.379200874,3.02184722,21.51993798,5.899201126,-49.26967609,22.86673903,29.33865838,19.64601481
9/20/2025 6:38,E_AA_Z_B_X_P0005_D4,17,V1.0,270.8110834,253.8455905,230.882614,175.6519139,391.6927888,398.7021815,435.1273763,428.1249204,94.41727952,113.0286352,71.44039421,102.6729877,0.890063295,0.913285348,0.832202889,0.877155884,50.47598435,26.32929228,20.26371181,16.28058672,44.47662159,23.42928804,11.60090404,22.88276298,33.31538364,0.134856718,8.287763518,10.0234129,47.11994911,14.74402177,5.403159784,11.06488383,7.337861294,18.01363664,8.579830919,-32.70970755,23.65811315,30.12866011,20.32011986
9/20/2025 6:39,E_AA_Z_B_X_P0005_D4,17,V1.0,251.9075227,241.9327927,202.3291826,216.018476,441.442686,295.1185243,405.5279037,353.6725341,96.4447402,94.0160034,90.26419093,104.2535179,0.873370236,0.977097891,0.929299613,0.861826005,50.20594928,5.444637355,18.72848203,7.092915208,41.52370044,8.717197488,0.512095943,22.33217923,10.81732512,15.79535859,7.296271805,11.64908751,37.29069813,0.401384448,1.363147552,0.825333337,12.3337114,24.62002311,0.281088332,-66.20617366,24.16724621,31.07457246,20.7746544
9/20/2025 6:40,E_AA_Z_B_X_P0005_D4,17,V1.0,273.857202,260.0488181,225.2278305,254.8261927,359.2334089,355.5410414,384.0306969,418.0123208,94.74988829,20.526777,101.4227906,97.56426135,0.338028322,0.843011725,0.899589716,0.950886164,48.30238426,22.9665206,12.18282894,16.36427508,21.1182122,14.01098223,21.94446847,22.30526315,83.50323655,10.34681987,13.13811115,10.0686641,23.03448269,0.948532271,12.10915244,12.34128059,7.678485581,16.10951361,17.82356975,-51.15779684,24.82141886,32.09820121,21.4395753
9/20/2025 6:41,E_AA_Z_B_X_P0005_D4,17,V1.0,221.2806032,212.719394,233.3651709,231.0387546,418.8189743,384.7807348,486.21622,408.3680578,90.9181958,37.66085206,108.7685756,100.808282,0.980403073,0.874564837,0.909915306,0.925082067,49.88481877,1.91719661,4.191676515,26.64026894,9.372533484,9.484899505,16.77750424,25.19102731,27.80252234,18.32655024,7.332905393,9.312943496,24.53777068,6.587138386,10.67419466,7.129785547,7.768771768,24.29519583,4.021554826,-34.3182374,25.39856857,32.73593608,21.87530737
9/20/2025 6:42,E_AA_Z_B_X_P0005_D4,17,V1.0,196.0048898,199.8058354,279.5990718,223.144145,451.7898462,428.1318547,379.195447,438.5788764,104.5361573,100.2007026,108.6189768,101.1299284,0.883397844,0.911549169,0.876526832,0.722082477,49.25208659,7.203924447,23.75505442,29.21349802,50.4872768,12.46039657,23.89810525,29.45325734,45.75662257,6.655630487,17.5391327,0.971381545,17.24184895,3.466060806,0.226933772,11.7856228,6.372590224,3.97305542,5.686161027,-55.07076499,25.98429421,33.41208358,22.30940813
9/20/2025 6:43,E_AA_Z_B_X_P0005_D4,17,V1.0,239.1547474,245.3645218,254.9374713,225.8826433,342.4578574,444.8697811,397.9748458,413.5221134,11.68436417,107.3678967,102.6315277,99.54630088,0.939207534,0.853675937,0.898639975,0.858862456,50.86306509,9.106908634,1.438529929,29.49532989,15.6018902,12.61274696,8.985394682,26.1886885,88.99474534,0.842144025,12.65480104,7.383587959,30.29515097,9.972083411,1.239079382,0.335419195,2.475287523,4.176560753,5.569550544,-51.27610635,26.46786476,34.27759042,22.77848242
9/20/2025 6:44,E_AA_Z_B_X_P0005_D4,17,V1.0,254.532624,245.2558537,221.8904391,235.8577649,390.3604287,312.5696605,383.9620793,325.5115907,102.6047195,92.75711307,100.667066,25.9464937,0.880612528,0.973620805,0.877194124,0.914996335,50.07992189,16.23795258,8.874135549,1.720131945,6.621505754,7.379519567,6.238099094,28.77663064,42.64399621,4.54131211,20.83291049,13.69670264,10.18378417,0.505839099,0.889480913,7.91119156,8.62052089,10.42328821,7.547722412,-89.43089036,27.00245078,35.45501705,23.49853804
9/20/2025 6:45,E_AA_Z_B_X_P0005_D4,17,V1.0,247.5677645,187.1840915,292.8206054,247.9700749,401.0511719,470.0421798,372.7569689,428.0219402,92.16866611,90.85973407,108.3889389,32.45147129,0.937292078,0.809134824,0.9741426,0.956236464,50.41505525,12.54749642,22.86406471,27.53873436,31.21211541,2.302694029,20.58453283,0.09394112,61.48432231,13.53382045,0.377348433,3.358619277,43.97711722,7.956981263,1.267581082,5.380113855,3.52200451,2.454031833,8.062790453,-30.11759727,27.37981226,36.18467122,24.01508495
9/20/2025 6:46,E_AA_Z_B_X_P0005_D4,17,V1.0,185.8495742,172.1309865,262.3599389,215.3414827,447.1054396,452.1529826,391.2330298,400.0805395,105.7349487,109.251508,105.1261127,96.77845906,0.891171944,0.973796557,0.90421801,0.88909884,49.88869358,14.73244645,13.81815593,14.72740319,18.01252441,13.92187307,21.229283,23.47956098,35.87722438,4.280650078,0.360880994,12.77969741,79.5653324,3.665739078,14.98179873,7.128061403,2.596405037,11.36307075,2.158684655,-35.06213079,27.91844564,36.99501353,24.69029846
9/20/2025 6:47,E_AA_Z_B_X_P0005_D4,17,V1.0,176.6941527,235.9195257,239.5615773,234.4894795,427.3104607,373.7128533,283.1975935,404.7524159,99.83404718,104.3406194,130.6225696,100.7301426,0.900889282,0.8711287,0.847149221,0.941215982,50.34007379,17.50258652,17.34806223,0.59033762,58.6677879,29.43622758,31.91836255,9.299829158,29.87294217,0.836294846,14.59293123,8.009897091,23.80378423,2.542755765,3.139967299,0.005272001,8.575576414,2.808502576,17.89590709,-54.34226065,28.6416735,37.76814517,25.22666683
9/20/2025 6:48,E_AA_Z_B_X_P0005_D4,17,V1.0,248.9956779,262.5115597,243.861125,241.0382616,331.058731,435.670636,459.1944995,415.6446925,105.366642,57.55044757,98.88267552,76.89036695,0.998203709,0.884135687,0.890519113,0.831079078,49.67690073,29.96540426,18.22455776,14.70063036,20.20735367,21.17081027,5.70764474,13.16600759,75.82679433,8.21602896,1.644418957,8.45060739,24.688012,3.583752539,0.565176451,10.75429493,1.643171539,25.87479147,14.3032156,-69.19961569,29.38521962,38.63579958,25.67923341
9/20/2025 6:49,E_AA_Z_B_X_P0005_D4,17,V1.0,257.9440589,294.0133013,272.7058494,253.8274183,403.1474344,424.6440514,443.6308921,401.0047585,99.68981765,106.3416967,107.7646779,109.6569608,0.975163241,0.938392068,0.934204031,0.930985722,50.16758389,17.17719877,26.20291025,24.48310882,58.30512216,31.16484523,31.65120521,20.25379554,38.74309709,5.611152261,0.416816206,1.659313529,61.50469222,5.054434199,2.947906119,5.877910151,17.97684731,9.658362747,18.47324945,-31.00288272,30.3018374,39.36336403,26.24664192
9/20/2025 6:50,E_AA_Z_B_X_P0005_D4,17,V1.0,240.0421711,246.0239335,210.448221,248.8089125,410.7870103,336.0534221,384.8170724,417.1820759,100.8889557,105.8987105,107.2377723,104.7812025,0.852321698,0.989483281,0.888911312,0.868263744,49.72719932,23.32922079,19.89951415,27.4477569,66.73317634,3.607374945,20.67358419,19.52757584,31.74556066,19.34879424,17.71247958,12.82601198,70.63141512,0.278534532,0.957089904,0.045799101,4.954537966,23.60668139,4.737611017,-87.4598975,31.28838473,40.16500275,26.94605247
9/20/2025 6:51,E_AA_Z_B_X_P0005_D4,17,V1.0,298.3123706,255.7139295,225.9512903,221.7317422,439.1695208,466.4486133,424.062623,402.5989971,40.27297028,137.4233242,138.5858369,92.68566609,0.604555986,0.880417234,0.901028896,0.802466259,50.06070409,1.239082665,7.960695678,17.74263713,71.26445072,22.47140936,3.06730818,14.44170173,68.19975441,2.448719903,17.07867803,10.92183116,36.7509764,0.906577589,3.038396076,3.207684363,19.9001557,17.29690633,8.164697083,-40.38768737,32.05082651,40.95149666,27.39123152
9/20/2025 6:52,E_AA_Z_B_X_P0005_D4,17,V1.0,234.3213658,228.865766,240.8236797,241.4312049,446.3580496,411.2953587,340.4847937,418.2151468,104.812624,21.20578393,90.37695217,92.71471658,0.917117683,0.559203978,0.925460191,0.621446378,50.88968865,8.394119467,28.83077985,18.15746483,43.19296932,24.74478173,5.560510865,3.424135418,13.19359906,12.68625545,8.251804113,14.84600703,4.101567124,7.030016578,3.447650563,4.100027914,16.26506907,26.10279479,2.329644629,-62.1185796,32.95630402,41.78617217,28.04232381
9/20/2025 6:53,E_AA_Z_B_X_P0005_D4,17,V1.0,224.5316742,289.3212604,199.6929481,226.1748746,298.9009604,419.6749417,338.4829593,402.7848919,101.0685304,103.9922235,92.0122079,104.4408859,0.933770308,0.838879578,0.890236679,0.948057537,50.80770308,18.57646207,3.798152829,11.8512357,23.53265165,0.648538661,15.0626292,21.76480485,28.74610512,0.065464204,10.60358784,11.74680146,31.76428265,1.145959541,4.26981388,11.33797634,13.19202379,7.282906429,1.879793882,-82.11535369,33.54974895,42.53720138,28.64087307
9/20/2025 6:54,E_AA_Z_B_X_P0005_D4,17,V1.0,223.6713699,242.8265627,210.2435511,223.3008876,500.7730906,439.5022868,425.2543691,401.822895,103.8664958,97.85934269,102.5841445,17.33746632,0.942697435,0.822843866,0.862408806,0.988282342,50.31349429,20.95944834,0.811554848,17.94959741,47.85896038,15.19596887,20.07450239,0.358989607,23.13502487,21.10269825,19.35117212,8.86574152,27.75504681,6.177201849,5.265588295,1.69498057,21.65368222,24.41094168,5.953339118,-84.95007969,34.41780997,43.35762643,29.05431118
9/20/2025 6:55,E_AA_Z_B_X_P0005_D4,17,V1.0,241.2101536,261.3510442,195.3582106,226.1691813,280.4567261,376.9866503,381.4320092,415.2928379,107.4598003,100.8136606,95.04709829,99.82381424,0.85770629,0.995627638,0.458222914,0.926583284,49.82451564,23.27396559,3.045211312,19.21737792,52.86712047,21.41101798,28.26887413,25.54906578,73.50324908,0.279745934,19.50818757,9.642888133,58.63918983,5.268902419,1.792043279,5.153946296,3.969473047,27.15820985,5.361993812,-74.58704291,35.01084769,44.12017075,29.51493996
9/20/2025 6:56,E_AA_Z_B_X_P0005_D4,17,V1.0,232.8326983,250.5767473,226.7719143,275.5014262,395.9902721,427.5226149,373.5198437,495.581928,133.6617345,90.32140658,91.12549555,102.6529443,0.984066074,0.90703073,0.931758894,0.906480806,50.45673738,26.64604903,20.87700728,20.03877269,6.612643629,15.3754578,5.982796618,8.196576441,43.86137285,13.69115898,8.882016585,2.708774856,32.18538016,13.95706014,2.072233069,5.163299862,0.992136954,12.29338796,6.955169266,-44.58631815,35.70522235,45.08063918,30.08611572
9/20/2025 6:57,E_AA_Z_B_X_P0005_D4,17,V1.0,226.5423821,230.1127773,234.9346196,173.8095873,420.0351494,373.8941086,468.1749585,413.7152047,105.4802787,102.0319154,100.9265908,98.3500374,0.916552605,0.80659169,0.926284586,0.838447473,49.89214275,11.94005485,24.56235347,15.08644691,67.14103659,6.814872659,30.85710277,15.80199682,12.32675949,10.43941969,7.815318937,0.596015985,1.505655156,2.841376045,0.943419956,6.422924772,6.345689905,5.337068658,2.685824481,-31.75048214,36.3426971,45.5783216,30.38344731
9/20/2025 6:58,E_AA_Z_B_X_P0005_D4,17,V1.0,250.5980118,255.1865125,160.1832295,227.8915128,446.7479739,400.7675554,434.0757668,422.5411645,103.3020912,102.543981,99.94872783,107.190287,0.889280821,0.802856332,0.875637687,0.881637969,49.82731719,20.88677812,22.39964307,18.00955433,46.4747896,30.30731438,3.955716071,1.849683286,59.62851342,5.410294759,3.675798741,14.68040806,5.46565755,0.058671937,1.556507567,0.781712885,21.31169552,14.94541309,9.353165406,-35.72604998,36.79381997,46.4004639,30.70343206
9/20/2025 6:59,E_AA_Z_B_X_P0005_D4,17,V1.0,161.8624859,238.5438782,247.6358192,231.5984397,405.4996899,400.30194,380.9441728,402.3748337,103.5515758,92.6013958,105.7931511,97.0427168,0.983961704,0.959124741,0.489216545,0.963642046,49.96621959,25.04100258,5.551596792,23.37394476,73.82998495,17.35967892,3.802833366,15.0578676,44.0491719,9.150066581,14.51471839,28.28378215,5.583358867,1.79392819,0.591740898,6.740819634,23.1366757,12.0953065,4.863231235,-43.07997633,37.65159555,47.14608966,31.17193191
